#,HP,Attack,Defense,Sp. Atk,Sp. Def,Total,,,Name
1,45,49,49,65,65,0,,,Bulbasaur
2,60,62,63,80,80,0,,,Ivysaur
3,80,100,123,122,120,1,,,VenusaurMega Venusaur
3,80,82,83,100,100,1,,,Venusaur
4,39,52,43,60,50,0,,,Charmander
5,58,64,58,80,65,0,,,Charmeleon
6,78,130,111,130,85,1,,,CharizardMega Charizard X
6,78,104,78,159,115,1,,,CharizardMega Charizard Y
6,78,84,78,109,85,1,,,Charizard
7,44,48,65,50,64,0,,,Squirtle
8,59,63,80,65,80,0,,,Wartortle
9,79,103,120,135,115,1,,,BlastoiseMega Blastoise
9,79,83,100,85,105,1,,,Blastoise
10,45,30,35,20,20,0,,,Caterpie
11,50,20,55,25,25,0,,,Metapod
12,60,45,50,90,80,0,,,Butterfree
13,40,35,30,20,20,0,,,Weedle
14,45,25,50,25,25,0,,,Kakuna
15,65,150,40,15,80,0,,,BeedrillMega Beedrill
15,65,90,40,45,80,0,,,Beedrill
16,40,45,40,35,35,0,,,Pidgey
17,63,60,55,50,50,0,,,Pidgeotto
18,83,80,80,135,80,1,,,PidgeotMega Pidgeot
18,83,80,75,70,70,0,,,Pidgeot
19,30,56,35,25,35,0,,,Rattata
20,55,81,60,50,70,0,,,Raticate
21,40,60,30,31,31,0,,,Spearow
22,65,90,65,61,61,0,,,Fearow
23,35,60,44,40,54,0,,,Ekans
24,60,85,69,65,79,0,,,Arbok
25,35,55,40,50,50,0,,,Pikachu
26,60,90,55,90,80,0,,,Raichu
27,50,75,85,20,30,0,,,Sandshrew
28,75,100,110,45,55,0,,,Sandslash
29,55,47,52,40,40,0,,,Nidoran♀
30,70,62,67,55,55,0,,,Nidorina
31,90,92,87,75,85,1,,,Nidoqueen
32,46,57,40,40,40,0,,,Nidoran♂
33,61,72,57,55,55,0,,,Nidorino
34,81,102,77,85,75,1,,,Nidoking
35,70,45,48,60,65,0,,,Clefairy
36,95,70,73,95,90,0,,,Clefable
37,38,41,40,50,65,0,,,Vulpix
38,73,76,75,81,100,1,,,Ninetales
39,115,45,20,45,25,0,,,Jigglypuff
40,140,70,45,85,50,0,,,Wigglytuff
41,40,45,35,30,40,0,,,Zubat
42,75,80,70,65,75,0,,,Golbat
43,45,50,55,75,65,0,,,Oddish
44,60,65,70,85,75,0,,,Gloom
45,75,80,85,110,90,0,,,Vileplume
46,35,70,55,45,55,0,,,Paras
47,60,95,80,60,80,0,,,Parasect
48,60,55,50,40,55,0,,,Venonat
49,70,65,60,90,75,0,,,Venomoth
50,10,55,25,35,45,0,,,Diglett
51,35,80,50,50,70,0,,,Dugtrio
52,40,45,35,40,40,0,,,Meowth
53,65,70,60,65,65,0,,,Persian
54,50,52,48,65,50,0,,,Psyduck
55,80,82,78,95,80,1,,,Golduck
56,40,80,35,35,45,0,,,Mankey
57,65,105,60,60,70,0,,,Primeape
58,55,70,45,70,50,0,,,Growlithe
59,90,110,80,100,80,1,,,Arcanine
60,40,50,40,40,40,0,,,Poliwag
61,65,65,65,50,50,0,,,Poliwhirl
62,90,95,95,70,90,1,,,Poliwrath
63,25,20,15,105,55,0,,,Abra
64,40,35,30,120,70,0,,,Kadabra
65,55,50,65,175,95,1,,,AlakazamMega Alakazam
65,55,50,45,135,95,1,,,Alakazam
66,70,80,50,35,35,0,,,Machop
67,80,100,70,50,60,0,,,Machoke
68,90,130,80,65,85,1,,,Machamp
69,50,75,35,70,30,0,,,Bellsprout
70,65,90,50,85,45,0,,,Weepinbell
71,80,105,65,100,70,0,,,Victreebel
72,40,40,35,50,100,0,,,Tentacool
73,80,70,65,80,120,1,,,Tentacruel
74,40,80,100,30,30,0,,,Geodude
75,55,95,115,45,45,0,,,Graveler
76,80,120,130,55,65,0,,,Golem
77,50,85,55,65,65,0,,,Ponyta
78,65,100,70,80,80,1,,,Rapidash
79,90,65,65,40,40,0,,,Slowpoke
80,95,75,180,130,80,1,,,SlowbroMega Slowbro
80,95,75,110,100,80,0,,,Slowbro
81,25,35,70,95,55,0,,,Magnemite
82,50,60,95,120,70,0,,,Magneton
83,52,65,55,58,62,0,,,Farfetch'd
84,35,85,45,35,35,0,,,Doduo
85,60,110,70,60,60,0,,,Dodrio
86,65,45,55,45,70,0,,,Seel
87,90,70,80,70,95,0,,,Dewgong
88,80,80,50,40,50,0,,,Grimer
89,105,105,75,65,100,1,,,Muk
90,30,65,100,45,25,0,,,Shellder
91,50,95,180,85,45,1,,,Cloyster
92,30,35,30,100,35,0,,,Gastly
93,45,50,45,115,55,0,,,Haunter
94,60,65,80,170,95,1,,,GengarMega Gengar
94,60,65,60,130,75,1,,,Gengar
95,35,45,160,30,45,0,,,Onix
96,60,48,45,43,90,0,,,Drowzee
97,85,73,70,73,115,0,,,Hypno
98,30,105,90,25,25,0,,,Krabby
99,55,130,115,50,50,0,,,Kingler
100,40,30,50,55,55,0,,,Voltorb
101,60,50,70,80,80,0,,,Electrode
102,60,40,80,60,45,0,,,Exeggcute
103,95,95,85,125,65,1,,,Exeggutor
104,50,50,95,40,50,0,,,Cubone
105,60,80,110,50,80,0,,,Marowak
106,50,120,53,35,110,0,,,Hitmonlee
107,50,105,79,35,110,0,,,Hitmonchan
108,90,55,75,60,75,0,,,Lickitung
109,40,65,95,60,45,0,,,Koffing
110,65,90,120,85,70,0,,,Weezing
111,80,85,95,30,30,0,,,Rhyhorn
112,105,130,120,45,45,0,,,Rhydon
113,250,5,5,35,105,0,,,Chansey
114,65,55,115,100,40,0,,,Tangela
115,105,125,100,60,100,1,,,KangaskhanMega Kangaskhan
115,105,95,80,40,80,0,,,Kangaskhan
116,30,40,70,70,25,0,,,Horsea
117,55,65,95,95,45,0,,,Seadra
118,45,67,60,35,50,0,,,Goldeen
119,80,92,65,65,80,0,,,Seaking
120,30,45,55,70,55,0,,,Staryu
121,60,75,85,100,85,1,,,Starmie
122,40,45,65,100,120,0,,,Mr. Mime
123,70,110,80,55,80,1,,,Scyther
124,65,50,35,115,95,0,,,Jynx
125,65,83,57,95,85,0,,,Electabuzz
126,65,95,57,100,85,0,,,Magmar
127,65,155,120,65,90,1,,,PinsirMega Pinsir
127,65,125,100,55,70,1,,,Pinsir
128,75,100,95,40,70,0,,,Tauros
129,20,10,55,15,20,0,,,Magikarp
130,95,155,109,70,130,1,,,GyaradosMega Gyarados
130,95,125,79,60,100,1,,,Gyarados
131,130,85,80,85,95,1,,,Lapras
132,48,48,48,48,48,0,,,Ditto
133,55,55,50,45,65,0,,,Eevee
134,130,65,60,110,95,1,,,Vaporeon
135,65,65,60,110,95,1,,,Jolteon
136,65,130,60,95,110,1,,,Flareon
137,65,60,70,85,75,0,,,Porygon
138,35,40,100,90,55,0,,,Omanyte
139,70,60,125,115,70,0,,,Omastar
140,30,80,90,55,45,0,,,Kabuto
141,60,115,105,65,70,0,,,Kabutops
142,80,135,85,70,95,1,,,AerodactylMega Aerodactyl
142,80,105,65,60,75,1,,,Aerodactyl
143,160,110,65,65,110,1,,,Snorlax
144,90,85,100,95,125,1,,,Articuno
145,90,90,85,125,90,1,,,Zapdos
146,90,100,90,125,85,1,,,Moltres
147,41,64,45,50,50,0,,,Dratini
148,61,84,65,70,70,0,,,Dragonair
149,91,134,95,100,100,1,,,Dragonite
150,106,190,100,154,100,1,,,MewtwoMega Mewtwo X
150,106,150,70,194,120,1,,,MewtwoMega Mewtwo Y
150,106,110,90,154,90,1,,,Mewtwo
151,100,100,100,100,100,1,,,Mew
152,45,49,65,49,65,0,,,Chikorita
153,60,62,80,63,80,0,,,Bayleef
154,80,82,100,83,100,1,,,Meganium
155,39,52,43,60,50,0,,,Cyndaquil
156,58,64,58,80,65,0,,,Quilava
157,78,84,78,109,85,1,,,Typhlosion
158,50,65,64,44,48,0,,,Totodile
159,65,80,80,59,63,0,,,Croconaw
160,85,105,100,79,83,1,,,Feraligatr
161,35,46,34,35,45,0,,,Sentret
162,85,76,64,45,55,0,,,Furret
163,60,30,30,36,56,0,,,Hoothoot
164,100,50,50,76,96,0,,,Noctowl
165,40,20,30,40,80,0,,,Ledyba
166,55,35,50,55,110,0,,,Ledian
167,40,60,40,40,40,0,,,Spinarak
168,70,90,70,60,60,0,,,Ariados
169,85,90,80,70,80,1,,,Crobat
170,75,38,38,56,56,0,,,Chinchou
171,125,58,58,76,76,0,,,Lanturn
172,20,40,15,35,35,0,,,Pichu
173,50,25,28,45,55,0,,,Cleffa
174,90,30,15,40,20,0,,,Igglybuff
175,35,20,65,40,65,0,,,Togepi
176,55,40,85,80,105,0,,,Togetic
177,40,50,45,70,45,0,,,Natu
178,65,75,70,95,70,0,,,Xatu
179,55,40,40,65,45,0,,,Mareep
180,70,55,55,80,60,0,,,Flaaffy
181,90,95,105,165,110,1,,,AmpharosMega Ampharos
181,90,75,85,115,90,1,,,Ampharos
182,75,80,95,90,100,0,,,Bellossom
183,70,20,50,20,50,0,,,Marill
184,100,50,80,60,80,0,,,Azumarill
185,70,100,115,30,65,0,,,Sudowoodo
186,90,75,75,90,100,1,,,Politoed
187,35,35,40,35,55,0,,,Hoppip
188,55,45,50,45,65,0,,,Skiploom
189,75,55,70,55,95,0,,,Jumpluff
190,55,70,55,40,55,0,,,Aipom
191,30,30,30,30,30,0,,,Sunkern
192,75,75,55,105,85,0,,,Sunflora
193,65,65,45,75,45,0,,,Yanma
194,55,45,45,25,25,0,,,Wooper
195,95,85,85,65,65,0,,,Quagsire
196,65,65,60,130,95,1,,,Espeon
197,95,65,110,60,130,1,,,Umbreon
198,60,85,42,85,42,0,,,Murkrow
199,95,75,80,100,110,0,,,Slowking
200,60,60,60,85,85,0,,,Misdreavus
201,48,72,48,72,48,0,,,Unown
202,190,33,58,33,58,0,,,Wobbuffet
203,70,80,65,90,65,0,,,Girafarig
204,50,65,90,35,35,0,,,Pineco
205,75,90,140,60,60,0,,,Forretress
206,100,70,70,65,65,0,,,Dunsparce
207,65,75,105,35,65,0,,,Gligar
208,75,125,230,55,95,1,,,SteelixMega Steelix
208,75,85,200,55,65,1,,,Steelix
209,60,80,50,40,40,0,,,Snubbull
210,90,120,75,60,60,0,,,Granbull
211,65,95,75,55,55,0,,,Qwilfish
212,70,150,140,65,100,1,,,ScizorMega Scizor
212,70,130,100,55,80,1,,,Scizor
213,20,10,230,10,230,1,,,Shuckle
214,80,185,115,40,105,1,,,HeracrossMega Heracross
214,80,125,75,40,95,1,,,Heracross
215,55,95,55,35,75,0,,,Sneasel
216,60,80,50,50,50,0,,,Teddiursa
217,90,130,75,75,75,1,,,Ursaring
218,40,40,40,70,40,0,,,Slugma
219,50,50,120,80,80,0,,,Magcargo
220,50,50,40,30,30,0,,,Swinub
221,100,100,80,60,60,0,,,Piloswine
222,55,55,85,65,85,0,,,Corsola
223,35,65,35,65,35,0,,,Remoraid
224,75,105,75,105,75,0,,,Octillery
225,45,55,45,65,45,0,,,Delibird
226,65,40,70,80,140,0,,,Mantine
227,65,80,140,40,70,0,,,Skarmory
228,45,60,30,80,50,0,,,Houndour
229,75,90,90,140,90,1,,,HoundoomMega Houndoom
229,75,90,50,110,80,1,,,Houndoom
230,75,95,95,95,95,1,,,Kingdra
231,90,60,60,40,40,0,,,Phanpy
232,90,120,120,60,60,1,,,Donphan
233,85,80,90,105,95,1,,,Porygon2
234,73,95,62,85,65,0,,,Stantler
235,55,20,35,20,45,0,,,Smeargle
236,35,35,35,35,35,0,,,Tyrogue
237,50,95,95,35,110,0,,,Hitmontop
238,45,30,15,85,65,0,,,Smoochum
239,45,63,37,65,55,0,,,Elekid
240,45,75,37,70,55,0,,,Magby
241,95,80,105,40,70,0,,,Miltank
242,255,10,10,75,135,1,,,Blissey
243,90,85,75,115,100,1,,,Raikou
244,115,115,85,90,75,1,,,Entei
245,100,75,115,90,115,1,,,Suicune
246,50,64,50,45,50,0,,,Larvitar
247,70,84,70,65,70,0,,,Pupitar
248,100,164,150,95,120,1,,,TyranitarMega Tyranitar
248,100,134,110,95,100,1,,,Tyranitar
249,106,90,130,90,154,1,,,Lugia
250,106,130,90,110,154,1,,,Ho-oh
251,100,100,100,100,100,1,,,Celebi
252,40,45,35,65,55,0,,,Treecko
253,50,65,45,85,65,0,,,Grovyle
254,70,110,75,145,85,1,,,SceptileMega Sceptile
254,70,85,65,105,85,1,,,Sceptile
255,45,60,40,70,50,0,,,Torchic
256,60,85,60,85,60,0,,,Combusken
257,80,160,80,130,80,1,,,BlazikenMega Blaziken
257,80,120,70,110,70,1,,,Blaziken
258,50,70,50,50,50,0,,,Mudkip
259,70,85,70,60,70,0,,,Marshtomp
260,100,150,110,95,110,1,,,SwampertMega Swampert
260,100,110,90,85,90,1,,,Swampert
261,35,55,35,30,30,0,,,Poochyena
262,70,90,70,60,60,0,,,Mightyena
263,38,30,41,30,41,0,,,Zigzagoon
264,78,70,61,50,61,0,,,Linoone
265,45,45,35,20,30,0,,,Wurmple
266,50,35,55,25,25,0,,,Silcoon
267,60,70,50,100,50,0,,,Beautifly
268,50,35,55,25,25,0,,,Cascoon
269,60,50,70,50,90,0,,,Dustox
270,40,30,30,40,50,0,,,Lotad
271,60,50,50,60,70,0,,,Lombre
272,80,70,70,90,100,0,,,Ludicolo
273,40,40,50,30,30,0,,,Seedot
274,70,70,40,60,40,0,,,Nuzleaf
275,90,100,60,90,60,0,,,Shiftry
276,40,55,30,30,30,0,,,Taillow
277,60,85,60,50,50,0,,,Swellow
278,40,30,30,55,30,0,,,Wingull
279,60,50,100,85,70,0,,,Pelipper
280,28,25,25,45,35,0,,,Ralts
281,38,35,35,65,55,0,,,Kirlia
282,68,85,65,165,135,1,,,GardevoirMega Gardevoir
282,68,65,65,125,115,1,,,Gardevoir
283,40,30,32,50,52,0,,,Surskit
284,70,60,62,80,82,0,,,Masquerain
285,60,40,60,40,60,0,,,Shroomish
286,60,130,80,60,60,0,,,Breloom
287,60,60,60,35,35,0,,,Slakoth
288,80,80,80,55,55,0,,,Vigoroth
289,150,160,100,95,65,1,,,Slaking
290,31,45,90,30,30,0,,,Nincada
291,61,90,45,50,50,0,,,Ninjask
292,1,90,45,30,30,0,,,Shedinja
293,64,51,23,51,23,0,,,Whismur
294,84,71,43,71,43,0,,,Loudred
295,104,91,63,91,73,0,,,Exploud
296,72,60,30,20,30,0,,,Makuhita
297,144,120,60,40,60,0,,,Hariyama
298,50,20,40,20,40,0,,,Azurill
299,30,45,135,45,90,0,,,Nosepass
300,50,45,45,35,35,0,,,Skitty
301,70,65,65,55,55,0,,,Delcatty
302,50,85,125,85,115,0,,,SableyeMega Sableye
302,50,75,75,65,65,0,,,Sableye
303,50,105,125,55,95,0,,,MawileMega Mawile
303,50,85,85,55,55,0,,,Mawile
304,50,70,100,40,40,0,,,Aron
305,60,90,140,50,50,0,,,Lairon
306,70,140,230,60,80,1,,,AggronMega Aggron
306,70,110,180,60,60,1,,,Aggron
307,30,40,55,40,55,0,,,Meditite
308,60,100,85,80,85,1,,,MedichamMega Medicham
308,60,60,75,60,75,0,,,Medicham
309,40,45,40,65,40,0,,,Electrike
310,70,75,80,135,80,1,,,ManectricMega Manectric
310,70,75,60,105,60,0,,,Manectric
311,60,50,40,85,75,0,,,Plusle
312,60,40,50,75,85,0,,,Minun
313,65,73,55,47,75,0,,,Volbeat
314,65,47,55,73,75,0,,,Illumise
315,50,60,45,100,80,0,,,Roselia
316,70,43,53,43,53,0,,,Gulpin
317,100,73,83,73,83,0,,,Swalot
318,45,90,20,65,20,0,,,Carvanha
319,70,140,70,110,65,1,,,SharpedoMega Sharpedo
319,70,120,40,95,40,0,,,Sharpedo
320,130,70,35,70,35,0,,,Wailmer
321,170,90,45,90,45,1,,,Wailord
322,60,60,40,65,45,0,,,Numel
323,70,120,100,145,105,1,,,CameruptMega Camerupt
323,70,100,70,105,75,0,,,Camerupt
324,70,85,140,85,70,0,,,Torkoal
325,60,25,35,70,80,0,,,Spoink
326,80,45,65,90,110,0,,,Grumpig
327,60,60,60,60,60,0,,,Spinda
328,45,100,45,45,45,0,,,Trapinch
329,50,70,50,50,50,0,,,Vibrava
330,80,100,80,80,80,1,,,Flygon
331,50,85,40,85,40,0,,,Cacnea
332,70,115,60,115,60,0,,,Cacturne
333,45,40,60,40,75,0,,,Swablu
334,75,110,110,110,105,1,,,AltariaMega Altaria
334,75,70,90,70,105,0,,,Altaria
335,73,115,60,60,60,0,,,Zangoose
336,73,100,60,100,60,0,,,Seviper
337,70,55,65,95,85,0,,,Lunatone
338,70,95,85,55,65,0,,,Solrock
339,50,48,43,46,41,0,,,Barboach
340,110,78,73,76,71,0,,,Whiscash
341,43,80,65,50,35,0,,,Corphish
342,63,120,85,90,55,0,,,Crawdaunt
343,40,40,55,40,70,0,,,Baltoy
344,60,70,105,70,120,1,,,Claydol
345,66,41,77,61,87,0,,,Lileep
346,86,81,97,81,107,0,,,Cradily
347,45,95,50,40,50,0,,,Anorith
348,75,125,100,70,80,0,,,Armaldo
349,20,15,20,10,55,0,,,Feebas
350,95,60,79,100,125,1,,,Milotic
351,70,70,70,70,70,0,,,Castform
352,60,90,70,60,120,0,,,Kecleon
353,44,75,35,63,33,0,,,Shuppet
354,64,165,75,93,83,1,,,BanetteMega Banette
354,64,115,65,83,63,0,,,Banette
355,20,40,90,30,90,0,,,Duskull
356,40,70,130,60,130,0,,,Dusclops
357,99,68,83,72,87,0,,,Tropius
358,65,50,70,95,80,0,,,Chimecho
359,65,150,60,115,60,1,,,AbsolMega Absol
359,65,130,60,75,60,0,,,Absol
360,95,23,48,23,48,0,,,Wynaut
361,50,50,50,50,50,0,,,Snorunt
362,80,120,80,120,80,1,,,GlalieMega Glalie
362,80,80,80,80,80,0,,,Glalie
363,70,40,50,55,50,0,,,Spheal
364,90,60,70,75,70,0,,,Sealeo
365,110,80,90,95,90,1,,,Walrein
366,35,64,85,74,55,0,,,Clamperl
367,55,104,105,94,75,0,,,Huntail
368,55,84,105,114,75,0,,,Gorebyss
369,100,90,130,45,65,0,,,Relicanth
370,43,30,55,40,65,0,,,Luvdisc
371,45,75,60,40,30,0,,,Bagon
372,65,95,100,60,50,0,,,Shelgon
