#,HP,Attack,Defense,Sp. Atk,Sp. Def,Total,,,Name
373,95,145,130,120,90,1,,,SalamenceMega Salamence
373,95,135,80,110,80,1,,,Salamence
374,40,55,80,35,60,0,,,Beldum
375,60,75,100,55,80,0,,,Metang
376,80,145,150,105,110,1,,,MetagrossMega Metagross
376,80,135,130,95,90,1,,,Metagross
377,80,100,200,50,100,1,,,Regirock
378,80,50,100,100,200,1,,,Regice
379,80,75,150,75,150,1,,,Registeel
380,80,100,120,140,150,1,,,LatiasMega Latias
380,80,80,90,110,130,1,,,Latias
381,80,130,100,160,120,1,,,LatiosMega Latios
381,80,90,80,130,110,1,,,Latios
382,100,150,90,180,160,1,,,KyogrePrimal Kyogre
382,100,100,90,150,140,1,,,Kyogre
383,100,180,160,150,90,1,,,GroudonPrimal Groudon
383,100,150,140,100,90,1,,,Groudon
384,105,180,100,180,100,1,,,RayquazaMega Rayquaza
384,105,150,90,150,90,1,,,Rayquaza
385,100,100,100,100,100,1,,,Jirachi
386,50,150,50,150,50,1,,,DeoxysNormal Forme
386,50,180,20,180,20,1,,,DeoxysAttack Forme
386,50,70,160,70,160,1,,,DeoxysDefense Forme
386,50,95,90,95,90,1,,,DeoxysSpeed Forme
387,55,68,64,45,55,0,,,Turtwig
388,75,89,85,55,65,0,,,Grotle
389,95,109,105,75,85,1,,,Torterra
390,44,58,44,58,44,0,,,Chimchar
391,64,78,52,78,52,0,,,Monferno
392,76,104,71,104,71,1,,,Infernape
393,53,51,53,61,56,0,,,Piplup
394,64,66,68,81,76,0,,,Prinplup
395,84,86,88,111,101,1,,,Empoleon
396,40,55,30,30,30,0,,,Starly
397,55,75,50,40,40,0,,,Staravia
398,85,120,70,50,60,0,,,Staraptor
399,59,45,40,35,40,0,,,Bidoof
400,79,85,60,55,60,0,,,Bibarel
401,37,25,41,25,41,0,,,Kricketot
402,77,85,51,55,51,0,,,Kricketune
403,45,65,34,40,34,0,,,Shinx
404,60,85,49,60,49,0,,,Luxio
405,80,120,79,95,79,1,,,Luxray
406,40,30,35,50,70,0,,,Budew
407,60,70,65,125,105,1,,,Roserade
408,67,125,40,30,30,0,,,Cranidos
409,97,165,60,65,50,0,,,Rampardos
410,30,42,118,42,88,0,,,Shieldon
411,60,52,168,47,138,0,,,Bastiodon
412,40,29,45,29,45,0,,,Burmy
413,60,59,85,79,105,0,,,WormadamPlant Cloak
413,60,79,105,59,85,0,,,WormadamSandy Cloak
413,60,69,95,69,95,0,,,WormadamTrash Cloak
414,70,94,50,94,50,0,,,Mothim
415,30,30,42,30,42,0,,,Combee
416,70,80,102,80,102,0,,,Vespiquen
417,60,45,70,45,90,0,,,Pachirisu
418,55,65,35,60,30,0,,,Buizel
419,85,105,55,85,50,0,,,Floatzel
420,45,35,45,62,53,0,,,Cherubi
421,70,60,70,87,78,0,,,Cherrim
422,76,48,48,57,62,0,,,Shellos
423,111,83,68,92,82,0,,,Gastrodon
424,75,100,66,60,66,0,,,Ambipom
425,90,50,34,60,44,0,,,Drifloon
426,150,80,44,90,54,0,,,Drifblim
427,55,66,44,44,56,0,,,Buneary
428,65,136,94,54,96,1,,,LopunnyMega Lopunny
428,65,76,84,54,96,0,,,Lopunny
429,60,60,60,105,105,0,,,Mismagius
430,100,125,52,105,52,1,,,Honchkrow
431,49,55,42,42,37,0,,,Glameow
432,71,82,64,64,59,0,,,Purugly
433,45,30,50,65,50,0,,,Chingling
434,63,63,47,41,41,0,,,Stunky
435,103,93,67,71,61,0,,,Skuntank
436,57,24,86,24,86,0,,,Bronzor
437,67,89,116,79,116,1,,,Bronzong
438,50,80,95,10,45,0,,,Bonsly
439,20,25,45,70,90,0,,,Mime Jr.
440,100,5,5,15,65,0,,,Happiny
441,76,65,45,92,42,0,,,Chatot
442,50,92,108,92,108,0,,,Spiritomb
443,58,70,45,40,45,0,,,Gible
444,68,90,65,50,55,0,,,Gabite
445,108,170,115,120,95,1,,,GarchompMega Garchomp
445,108,130,95,80,85,1,,,Garchomp
446,135,85,40,40,85,0,,,Munchlax
447,40,70,40,35,40,0,,,Riolu
448,70,145,88,140,70,1,,,LucarioMega Lucario
448,70,110,70,115,70,1,,,Lucario
449,68,72,78,38,42,0,,,Hippopotas
450,108,112,118,68,72,1,,,Hippowdon
451,40,50,90,30,55,0,,,Skorupi
452,70,90,110,60,75,1,,,Drapion
453,48,61,40,61,40,0,,,Croagunk
454,83,106,65,86,65,0,,,Toxicroak
455,74,100,72,90,72,0,,,Carnivine
456,49,49,56,49,61,0,,,Finneon
457,69,69,76,69,86,0,,,Lumineon
458,45,20,50,60,120,0,,,Mantyke
459,60,62,50,62,60,0,,,Snover
460,90,132,105,132,105,1,,,AbomasnowMega Abomasnow
460,90,92,75,92,85,0,,,Abomasnow
461,70,120,65,45,85,1,,,Weavile
462,70,70,115,130,90,1,,,Magnezone
463,110,85,95,80,95,1,,,Lickilicky
464,115,140,130,55,55,1,,,Rhyperior
465,100,100,125,110,50,1,,,Tangrowth
466,75,123,67,95,85,1,,,Electivire
467,75,95,67,125,95,1,,,Magmortar
468,85,50,95,120,115,1,,,Togekiss
469,86,76,86,116,56,1,,,Yanmega
470,65,110,130,60,65,1,,,Leafeon
471,65,60,110,130,95,1,,,Glaceon
472,75,95,125,45,75,1,,,Gliscor
473,110,130,80,70,60,1,,,Mamoswine
474,85,80,70,135,75,1,,,Porygon-Z
475,68,165,95,65,115,1,,,GalladeMega Gallade
475,68,125,65,65,115,1,,,Gallade
476,60,55,145,75,150,1,,,Probopass
477,45,100,135,65,135,1,,,Dusknoir
478,70,80,70,80,70,0,,,Froslass
479,50,65,107,105,107,1,,,RotomHeat Rotom
479,50,65,107,105,107,1,,,RotomWash Rotom
479,50,65,107,105,107,1,,,RotomFrost Rotom
479,50,65,107,105,107,1,,,RotomFan Rotom
479,50,65,107,105,107,1,,,RotomMow Rotom
479,50,50,77,95,77,0,,,Rotom
480,75,75,130,75,130,1,,,Uxie
481,80,105,105,105,105,1,,,Mesprit
482,75,125,70,125,70,1,,,Azelf
483,100,120,120,150,100,1,,,Dialga
484,90,120,100,150,120,1,,,Palkia
485,91,90,106,130,106,1,,,Heatran
486,110,160,110,80,110,1,,,Regigigas
487,150,100,120,100,120,1,,,GiratinaAltered Forme
487,150,120,100,120,100,1,,,GiratinaOrigin Forme
488,120,70,120,75,130,1,,,Cresselia
489,80,80,80,80,80,0,,,Phione
490,100,100,100,100,100,1,,,Manaphy
491,70,90,90,135,90,1,,,Darkrai
492,100,100,100,100,100,1,,,ShayminLand Forme
492,100,103,75,120,75,1,,,ShayminSky Forme
493,120,120,120,120,120,1,,,Arceus
494,100,100,100,100,100,1,,,Victini
495,45,45,55,45,55,0,,,Snivy
496,60,60,75,60,75,0,,,Servine
497,75,75,95,75,95,1,,,Serperior
498,65,63,45,45,45,0,,,Tepig
499,90,93,55,70,55,0,,,Pignite
500,110,123,65,100,65,1,,,Emboar
501,55,55,45,63,45,0,,,Oshawott
502,75,75,60,83,60,0,,,Dewott
503,95,100,85,108,70,1,,,Samurott
504,45,55,39,35,39,0,,,Patrat
505,60,85,69,60,69,0,,,Watchog
506,45,60,45,25,45,0,,,Lillipup
507,65,80,65,35,65,0,,,Herdier
508,85,110,90,45,90,1,,,Stoutland
509,41,50,37,50,37,0,,,Purrloin
510,64,88,50,88,50,0,,,Liepard
511,50,53,48,53,48,0,,,Pansage
512,75,98,63,98,63,0,,,Simisage
513,50,53,48,53,48,0,,,Pansear
514,75,98,63,98,63,0,,,Simisear
515,50,53,48,53,48,0,,,Panpour
516,75,98,63,98,63,0,,,Simipour
517,76,25,45,67,55,0,,,Munna
518,116,55,85,107,95,0,,,Musharna
519,50,55,50,36,30,0,,,Pidove
520,62,77,62,50,42,0,,,Tranquill
521,80,115,80,65,55,0,,,Unfezant
522,45,60,32,50,32,0,,,Blitzle
523,75,100,63,80,63,0,,,Zebstrika
524,55,75,85,25,25,0,,,Roggenrola
525,70,105,105,50,40,0,,,Boldore
526,85,135,130,60,80,1,,,Gigalith
527,55,45,43,55,43,0,,,Woobat
528,67,57,55,77,55,0,,,Swoobat
529,60,85,40,30,45,0,,,Drilbur
530,110,135,60,50,65,1,,,Excadrill
531,103,60,126,80,126,1,,,AudinoMega Audino
531,103,60,86,60,86,0,,,Audino
532,75,80,55,25,35,0,,,Timburr
533,85,105,85,40,50,0,,,Gurdurr
534,105,140,95,55,65,1,,,Conkeldurr
535,50,50,40,50,40,0,,,Tympole
536,75,65,55,65,55,0,,,Palpitoad
537,105,95,75,85,75,1,,,Seismitoad
538,120,100,85,30,85,0,,,Throh
539,75,125,75,30,75,0,,,Sawk
540,45,53,70,40,60,0,,,Sewaddle
541,55,63,90,50,80,0,,,Swadloon
542,75,103,80,70,80,1,,,Leavanny
543,30,45,59,30,39,0,,,Venipede
544,40,55,99,40,79,0,,,Whirlipede
545,60,100,89,55,69,0,,,Scolipede
546,40,27,60,37,50,0,,,Cottonee
547,60,67,85,77,75,0,,,Whimsicott
548,45,35,50,70,50,0,,,Petilil
549,70,60,75,110,75,0,,,Lilligant
550,70,92,65,80,55,0,,,Basculin
551,50,72,35,35,35,0,,,Sandile
552,60,82,45,45,45,0,,,Krokorok
553,95,117,80,65,70,1,,,Krookodile
554,70,90,45,15,45,0,,,Darumaka
555,105,30,105,140,105,1,,,DarmanitanZen Mode
555,105,140,55,30,55,0,,,DarmanitanStandard Mode
556,75,86,67,106,67,0,,,Maractus
557,50,65,85,35,35,0,,,Dwebble
558,70,95,125,65,75,0,,,Crustle
559,50,75,70,35,70,0,,,Scraggy
560,65,90,115,45,115,0,,,Scrafty
561,72,58,80,103,80,0,,,Sigilyph
562,38,30,85,55,65,0,,,Yamask
563,58,50,145,95,105,0,,,Cofagrigus
564,54,78,103,53,45,0,,,Tirtouga
565,74,108,133,83,65,0,,,Carracosta
566,55,112,45,74,45,0,,,Archen
567,75,140,65,112,65,1,,,Archeops
568,50,50,62,40,62,0,,,Trubbish
569,80,95,82,60,82,0,,,Garbodor
570,40,65,40,80,40,0,,,Zorua
571,60,105,60,120,60,1,,,Zoroark
572,55,50,40,40,40,0,,,Minccino
573,75,95,60,65,60,0,,,Cinccino
574,45,30,50,55,65,0,,,Gothita
575,60,45,70,75,85,0,,,Gothorita
576,70,55,95,95,110,0,,,Gothitelle
577,45,30,40,105,50,0,,,Solosis
578,65,40,50,125,60,0,,,Duosion
579,110,65,75,125,85,0,,,Reuniclus
580,62,44,50,44,50,0,,,Ducklett
581,75,87,63,87,63,0,,,Swanna
582,36,50,50,65,60,0,,,Vanillite
583,51,65,65,80,75,0,,,Vanillish
584,71,95,85,110,95,1,,,Vanilluxe
585,60,60,50,40,50,0,,,Deerling
586,80,100,70,60,70,0,,,Sawsbuck
587,55,75,60,75,60,0,,,Emolga
588,50,75,45,40,45,0,,,Karrablast
589,70,135,105,60,105,0,,,Escavalier
590,69,55,45,55,55,0,,,Foongus
591,114,85,70,85,80,0,,,Amoonguss
592,55,40,50,65,85,0,,,Frillish
593,100,60,70,85,105,0,,,Jellicent
594,165,75,80,40,45,0,,,Alomomola
595,50,47,50,57,50,0,,,Joltik
596,70,77,60,97,60,0,,,Galvantula
597,44,50,91,24,86,0,,,Ferroseed
598,74,94,131,54,116,0,,,Ferrothorn
599,40,55,70,45,60,0,,,Klink
600,60,80,95,70,85,0,,,Klang
601,60,100,115,70,85,1,,,Klinklang
602,35,55,40,45,40,0,,,Tynamo
603,65,85,70,75,70,0,,,Eelektrik
604,85,115,80,105,80,1,,,Eelektross
605,55,55,55,85,55,0,,,Elgyem
606,75,75,75,125,95,0,,,Beheeyem
607,50,30,55,65,55,0,,,Litwick
608,60,40,60,95,60,0,,,Lampent
609,60,55,90,145,90,1,,,Chandelure
610,46,87,60,30,40,0,,,Axew
611,66,117,70,40,50,0,,,Fraxure
612,76,147,90,60,70,1,,,Haxorus
613,55,70,40,60,40,0,,,Cubchoo
614,95,110,80,70,80,0,,,Beartic
615,70,50,30,95,135,0,,,Cryogonal
616,50,40,85,40,65,0,,,Shelmet
617,80,70,40,100,60,0,,,Accelgor
618,109,66,84,81,99,0,,,Stunfisk
619,45,85,50,55,50,0,,,Mienfoo
620,65,125,60,95,60,1,,,Mienshao
621,77,120,90,60,90,0,,,Druddigon
622,59,74,50,35,50,0,,,Golett
623,89,124,80,55,80,0,,,Golurk
624,45,85,70,40,40,0,,,Pawniard
625,65,125,100,60,70,0,,,Bisharp
626,95,110,95,40,95,0,,,Bouffalant
627,70,83,50,37,50,0,,,Rufflet
628,100,123,75,57,75,1,,,Braviary
629,70,55,75,45,65,0,,,Vullaby
630,110,65,105,55,95,1,,,Mandibuzz
631,85,97,66,105,66,0,,,Heatmor
632,58,109,112,48,48,0,,,Durant
633,52,65,50,45,50,0,,,Deino
634,72,85,70,65,70,0,,,Zweilous
635,92,105,90,125,90,1,,,Hydreigon
636,55,85,55,50,55,0,,,Larvesta
637,85,60,65,135,105,1,,,Volcarona
638,91,90,129,90,72,1,,,Cobalion
639,91,129,90,72,90,1,,,Terrakion
640,91,90,72,90,129,1,,,Virizion
641,79,115,70,125,80,1,,,TornadusIncarnate Forme
641,79,100,80,110,90,1,,,TornadusTherian Forme
642,79,115,70,125,80,1,,,ThundurusIncarnate Forme
642,79,105,70,145,80,1,,,ThundurusTherian Forme
643,100,120,100,150,120,1,,,Reshiram
644,100,150,120,120,100,1,,,Zekrom
645,89,125,90,115,80,1,,,LandorusIncarnate Forme
645,89,145,90,105,80,1,,,LandorusTherian Forme
646,125,170,100,120,90,1,,,KyuremBlack Kyurem
646,125,120,90,170,100,1,,,KyuremWhite Kyurem
646,125,130,90,130,90,1,,,Kyurem
647,91,72,90,129,90,1,,,KeldeoOrdinary Forme
647,91,72,90,129,90,1,,,KeldeoResolute Forme
648,100,77,77,128,128,1,,,MeloettaAria Forme
648,100,128,90,77,77,1,,,MeloettaPirouette Forme
649,71,120,95,120,95,1,,,Genesect
650,56,61,65,48,45,0,,,Chespin
651,61,78,95,56,58,0,,,Quilladin
652,88,107,122,74,75,1,,,Chesnaught
653,40,45,40,62,60,0,,,Fennekin
654,59,59,58,90,70,0,,,Braixen
655,75,69,72,114,100,1,,,Delphox
656,41,56,40,62,44,0,,,Froakie
657,54,63,52,83,56,0,,,Frogadier
658,72,95,67,103,71,1,,,Greninja
659,38,36,38,32,36,0,,,Bunnelby
660,85,56,77,50,77,0,,,Diggersby
661,45,50,43,40,38,0,,,Fletchling
662,62,73,55,56,52,0,,,Fletchinder
663,78,81,71,74,69,0,,,Talonflame
664,38,35,40,27,25,0,,,Scatterbug
665,45,22,60,27,30,0,,,Spewpa
666,80,52,50,90,50,0,,,Vivillon
667,62,50,58,73,54,0,,,Litleo
668,86,68,72,109,66,1,,,Pyroar
669,44,38,39,61,79,0,,,Flabébé
670,54,45,47,75,98,0,,,Floette
671,78,65,68,112,154,1,,,Florges
672,66,65,48,62,57,0,,,Skiddo
673,123,100,62,97,81,1,,,Gogoat
674,67,82,62,46,48,0,,,Pancham
675,95,124,78,69,71,0,,,Pangoro
676,75,80,60,65,90,0,,,Furfrou
677,62,48,54,63,60,0,,,Espurr
678,74,48,76,83,81,0,,,MeowsticMale
678,74,48,76,83,81,0,,,MeowsticFemale
679,45,80,100,35,37,0,,,Honedge
680,59,110,150,45,49,0,,,Doublade
681,60,150,50,150,50,1,,,AegislashBlade Forme
681,60,50,150,50,150,1,,,AegislashShield Forme
682,78,52,60,63,65,0,,,Spritzee
683,101,72,72,99,89,0,,,Aromatisse
684,62,48,66,59,57,0,,,Swirlix
685,82,80,86,85,75,0,,,Slurpuff
686,53,54,53,37,46,0,,,Inkay
687,86,92,88,68,75,0,,,Malamar
688,42,52,67,39,56,0,,,Binacle
689,72,105,115,54,86,1,,,Barbaracle
690,50,60,60,60,60,0,,,Skrelp
691,65,75,90,97,123,0,,,Dragalge
692,50,53,62,58,63,0,,,Clauncher
693,71,73,88,120,89,1,,,Clawitzer
694,44,38,33,61,43,0,,,Helioptile
695,62,55,52,109,94,0,,,Heliolisk
696,58,89,77,45,45,0,,,Tyrunt
697,82,121,119,69,59,1,,,Tyrantrum
698,77,59,50,67,63,0,,,Amaura
699,123,77,72,99,92,1,,,Aurorus
700,95,65,65,110,130,1,,,Sylveon
701,78,92,75,74,63,1,,,Hawlucha
702,67,58,57,81,67,0,,,Dedenne
703,50,50,150,50,150,1,,,Carbink
704,45,50,35,55,75,0,,,Goomy
705,68,75,53,83,113,0,,,Sliggoo
706,90,100,70,110,150,1,,,Goodra
707,57,80,91,80,87,0,,,Klefki
708,43,70,48,50,60,0,,,Phantump
709,85,110,76,65,82,0,,,Trevenant
710,49,66,70,44,55,0,,,PumpkabooAverage Size
710,44,66,70,44,55,0,,,PumpkabooSmall Size
710,54,66,70,44,55,0,,,PumpkabooLarge Size
710,59,66,70,44,55,0,,,PumpkabooSuper Size
711,65,90,122,58,75,0,,,GourgeistAverage Size
711,55,85,122,58,75,0,,,GourgeistSmall Size
711,75,95,122,58,75,0,,,GourgeistLarge Size
711,85,100,122,58,75,0,,,GourgeistSuper Size
712,55,69,85,32,35,0,,,Bergmite
713,95,117,184,44,46,1,,,Avalugg
714,40,30,35,45,40,0,,,Noibat
715,85,70,80,97,80,1,,,Noivern
716,126,131,95,131,98,1,,,Xerneas
717,126,131,95,131,98,1,,,Yveltal
718,108,100,121,81,95,1,,,Zygarde50% Forme
719,50,160,110,160,110,1,,,DiancieMega Diancie
719,50,100,150,100,150,1,,,Diancie
720,80,160,60,170,130,1,,,HoopaHoopa Unbound
720,80,110,60,150,130,1,,,HoopaHoopa Confined
721,80,110,120,130,90,1,,,Volcanion
